Date,Open,High,Low,Close,Volume
9-Nov-15,104.29,104.58,104.19,104.40,3890462
6-Nov-15,104.17,104.42,104.02,104.10,8822009
5-Nov-15,106.01,106.10,105.58,105.64,5924922
4-Nov-15,107.02,107.09,105.92,105.97,7396518
3-Nov-15,107.79,107.81,106.68,106.98,7087371
2-Nov-15,108.64,108.84,108.46,108.59,5833868
30-Oct-15,109.50,109.58,109.06,109.30,5540578
29-Oct-15,110.23,110.60,109.66,109.72,5148315
28-Oct-15,112.68,113.25,110.31,110.78,8128546
27-Oct-15,111.31,111.81,111.29,111.68,2644025
26-Oct-15,111.73,111.98,111.33,111.43,2570712
23-Oct-15,111.81,111.84,110.96,111.50,4743030
22-Oct-15,111.52,112.21,111.43,111.69,3432065
21-Oct-15,112.37,112.37,111.41,111.73,3890732
20-Oct-15,112.38,113.09,112.38,112.73,4890565
19-Oct-15,112.64,112.69,111.89,112.02,3936314
16-Oct-15,113.24,113.44,112.43,112.49,6678560
15-Oct-15,113.20,113.99,112.94,113.31,13734146
14-Oct-15,112.63,113.95,112.30,113.81,9683388
13-Oct-15,111.36,111.87,111.28,111.86,4776688
12-Oct-15,111.67,111.73,111.01,111.31,5615037
9-Oct-15,110.54,111.05,110.23,110.87,6886452
8-Oct-15,109.16,110.27,109.06,109.14,4997821
7-Oct-15,109.75,110.14,109.34,109.70,5355239
6-Oct-15,109.80,110.26,109.63,109.86,7464661
5-Oct-15,109.14,109.38,108.46,108.77,5489027
2-Oct-15,108.54,109.32,108.54,108.99,7715321
1-Oct-15,106.98,107.21,106.63,106.73,4232628
30-Sep-15,106.78,107.08,106.47,106.86,7247913
29-Sep-15,108.24,108.69,107.88,107.98,3989148
28-Sep-15,108.37,108.91,108.27,108.42,3797090
25-Sep-15,109.87,110.03,109.55,109.81,4987797
24-Sep-15,109.67,110.82,109.63,110.49,9150787
23-Sep-15,108.54,108.64,108.20,108.22,2730372
22-Sep-15,107.58,107.96,107.44,107.79,5478097
21-Sep-15,108.49,108.66,108.33,108.53,4073643
18-Sep-15,109.10,109.38,108.82,109.21,6776306
17-Sep-15,107.07,108.58,106.96,108.41,6817146
16-Sep-15,106.60,107.71,106.56,107.31,5243361
15-Sep-15,105.83,106.06,105.68,105.90,2897582
14-Sep-15,105.86,106.39,105.78,106.22,2349608
11-Sep-15,105.65,106.20,105.27,106.16,4023312
10-Sep-15,106.61,106.70,106.18,106.38,5410432
9-Sep-15,106.64,106.71,105.48,106.13,8835660
8-Sep-15,107.60,107.94,107.31,107.52,5829059
4-Sep-15,107.14,107.56,107.07,107.49,4020398
3-Sep-15,107.77,108.32,107.56,107.84,3842965
2-Sep-15,109.01,109.34,108.46,108.62,4097891
1-Sep-15,109.63,109.77,108.94,109.20,7068364
31-Aug-15,108.19,108.92,108.03,108.82,4258540
28-Aug-15,108.17,109.30,108.12,108.70,7515493
27-Aug-15,107.33,108.04,107.11,107.73,8065122
26-Aug-15,107.72,108.06,107.08,107.67,10720637
25-Aug-15,110.01,110.05,108.72,109.16,9158491
24-Aug-15,111.54,112.12,109.77,110.53,18045519
21-Aug-15,110.93,111.33,110.12,111.13,13853508
20-Aug-15,109.81,110.61,109.70,110.44,12474567
19-Aug-15,107.63,108.67,107.63,108.55,7035087
18-Aug-15,106.67,107.33,106.31,107.11,4121839
17-Aug-15,107.37,107.51,107.00,107.13,5769080
14-Aug-15,107.07,107.41,106.54,106.85,3509238
13-Aug-15,106.95,107.18,106.71,106.86,4761682
12-Aug-15,106.99,107.91,106.93,107.75,10022547
11-Aug-15,106.49,106.63,105.77,106.26,4060892
10-Aug-15,105.03,106.27,104.92,105.72,5892602
7-Aug-15,104.56,105.38,104.55,104.65,4400915
6-Aug-15,104.15,104.86,104.14,104.39,3908124
5-Aug-15,104.42,104.50,103.78,103.93,5041015
4-Aug-15,104.56,104.75,103.95,104.31,3241016
3-Aug-15,104.59,104.82,104.05,104.10,3528596
31-Jul-15,105.41,105.75,104.69,104.93,6689175
30-Jul-15,104.03,104.97,103.86,104.27,6651960
29-Jul-15,104.93,105.63,104.49,105.17,5616909
28-Jul-15,105.09,105.33,104.83,105.02,5549222
27-Jul-15,104.94,105.68,104.66,104.86,10690142
24-Jul-15,103.61,105.59,103.43,105.35,11572679
23-Jul-15,104.98,105.30,104.20,104.33,5779289
22-Jul-15,104.39,105.09,104.18,104.80,8349201
21-Jul-15,105.81,106.32,105.25,105.37,10519791
20-Jul-15,106.60,106.65,105.62,105.70,15751735
17-Jul-15,109.11,109.16,108.40,108.65,14858273
16-Jul-15,109.67,110.01,109.60,109.76,4629683
15-Jul-15,110.00,110.19,109.58,110.16,9286201
14-Jul-15,111.00,111.08,110.63,110.74,2600955
13-Jul-15,110.43,111.14,110.36,110.99,4279310
10-Jul-15,111.18,111.71,111.03,111.49,3594918
9-Jul-15,111.80,111.93,111.15,111.36,3802857
8-Jul-15,111.38,111.65,111.08,111.09,5694941
7-Jul-15,111.08,111.14,110.05,110.76,9073403
6-Jul-15,111.71,112.58,111.63,112.06,4259775
2-Jul-15,111.66,111.84,111.41,111.76,3838553
1-Jul-15,112.12,112.51,111.94,111.98,4409026
30-Jun-15,112.24,113.05,111.84,112.37,7897042
29-Jun-15,112.81,113.23,112.53,113.07,5820226
26-Jun-15,112.20,112.68,112.13,112.56,4392589
25-Jun-15,112.43,112.71,112.32,112.44,2904711
24-Jun-15,112.48,112.74,112.31,112.59,2975539
23-Jun-15,112.96,113.17,112.79,112.89,4522797
22-Jun-15,113.79,113.94,113.34,113.64,5763662
19-Jun-15,115.34,115.46,114.95,115.12,4611647
18-Jun-15,115.19,115.61,114.89,115.32,8041255
17-Jun-15,113.07,114.04,112.63,113.85,6455983
16-Jun-15,113.08,113.45,112.79,113.32,4033268
15-Jun-15,113.28,114.15,113.21,113.73,5055086
12-Jun-15,113.06,113.50,112.96,113.23,2998483
11-Jun-15,113.27,113.41,112.92,113.26,4434731
10-Jun-15,114.14,114.14,113.69,113.78,5452863
9-Jun-15,113.15,113.23,112.71,112.82,3529924
8-Jun-15,112.39,112.66,112.13,112.57,3122078
5-Jun-15,111.60,112.39,111.57,112.24,5561283
4-Jun-15,112.98,113.15,112.48,112.84,5566618
3-Jun-15,114.13,114.37,113.08,113.64,4886054
2-Jun-15,114.36,114.64,114.17,114.46,3988639
1-Jun-15,115.02,115.50,113.90,114.00,8254034
29-May-15,114.14,114.48,114.00,114.10,3407489
28-May-15,113.85,114.16,113.21,114.02,5266016
27-May-15,113.78,114.01,113.63,113.89,2681069
26-May-15,113.84,114.23,113.70,113.91,5769580
22-May-15,115.51,115.93,115.32,115.60,1780191
21-May-15,115.53,116.00,115.47,115.69,2514693
20-May-15,116.03,116.38,115.76,116.08,4432556
19-May-15,116.55,116.73,115.65,115.89,5052147
18-May-15,117.78,117.88,117.27,117.52,5079850
15-May-15,116.80,117.63,116.68,117.53,4447333
14-May-15,117.28,117.75,117.03,117.18,6923017
13-May-15,115.74,116.93,115.68,116.55,11768224
12-May-15,114.10,114.67,114.06,114.50,3256715
11-May-15,114.09,114.31,113.08,113.53,2916745
8-May-15,114.34,114.43,113.59,113.97,9964072
7-May-15,113.84,114.01,113.32,113.42,5455090
6-May-15,114.59,114.75,114.02,114.36,3280733
5-May-15,114.89,115.11,114.39,114.42,3856520
4-May-15,114.18,114.44,113.88,114.10,3648052
1-May-15,112.42,113.31,112.28,113.08,7597006
30-Apr-15,113.88,113.88,112.96,113.47,9440253
29-Apr-15,116.06,116.39,115.28,115.51,7170477
28-Apr-15,115.36,116.62,115.34,116.33,8054361
27-Apr-15,113.87,115.82,113.67,115.33,7487557
24-Apr-15,113.96,114.07,112.77,113.05,7152913
23-Apr-15,113.90,114.96,113.81,114.66,3459495
22-Apr-15,114.83,114.96,113.77,113.83,5695960
21-Apr-15,114.72,115.56,114.65,115.38,3317715
20-Apr-15,114.82,114.95,114.32,114.72,3932756
17-Apr-15,115.38,115.79,115.23,115.60,3496313
16-Apr-15,115.55,115.66,114.64,115.03,3132336
15-Apr-15,114.80,115.60,114.47,115.43,3655950
14-Apr-15,114.69,115.07,114.39,114.44,3651459
13-Apr-15,115.35,115.39,114.80,115.14,3190149
10-Apr-15,116.00,116.19,115.50,115.97,3932404
9-Apr-15,114.80,114.85,114.48,114.67,4707044
8-Apr-15,115.98,116.03,114.90,115.47,5568527
7-Apr-15,116.27,116.51,115.94,116.11,2468498
6-Apr-15,117.32,117.47,116.52,116.69,5914163
2-Apr-15,115.47,115.72,114.68,115.28,3884072
1-Apr-15,114.56,115.99,114.54,115.60,7324008
31-Mar-15,113.84,114.28,113.41,113.66,4383314
30-Mar-15,113.90,114.01,113.54,113.75,4383858
27-Mar-15,115.14,115.36,114.45,115.06,4921741
26-Mar-15,115.73,115.84,115.34,115.48,5495161
25-Mar-15,115.11,115.14,114.65,114.73,3021437
24-Mar-15,114.35,114.65,113.82,114.57,2979338
23-Mar-15,113.70,114.37,113.49,114.29,4240258
20-Mar-15,112.71,114.00,112.67,113.57,8033444
19-Mar-15,111.85,112.58,111.58,112.29,6537743
18-Mar-15,110.33,112.87,110.09,112.37,12448040
17-Mar-15,109.92,111.35,109.77,110.21,8923264
16-Mar-15,111.09,111.20,110.42,110.81,3265305
13-Mar-15,111.10,111.28,110.51,110.88,4557576
12-Mar-15,111.15,111.20,110.25,110.72,6631459
11-Mar-15,111.23,111.25,110.16,110.75,6550445
10-Mar-15,112.09,112.35,111.22,111.42,7019781
9-Mar-15,112.42,112.62,111.95,111.97,5534011
6-Mar-15,113.17,113.26,111.70,111.86,11190846
5-Mar-15,115.43,116.12,114.84,115.00,5872197
4-Mar-15,115.70,115.79,115.02,115.11,4762403
3-Mar-15,116.04,116.61,115.35,115.47,4738347
2-Mar-15,116.50,116.64,115.62,115.68,7993280
27-Feb-15,116.74,117.07,116.16,116.16,8255636
26-Feb-15,116.54,116.55,115.83,116.07,4025356
25-Feb-15,115.83,115.89,115.33,115.70,5032535
24-Feb-15,115.00,115.55,114.29,115.26,7612919
23-Feb-15,115.11,116.22,115.07,115.43,4812393
20-Feb-15,116.10,116.46,115.05,115.28,6681734
19-Feb-15,116.40,116.54,115.74,115.94,6528724
18-Feb-15,115.99,116.53,114.99,116.34,8336029
17-Feb-15,116.40,116.54,115.58,116.01,7225154
13-Feb-15,118.05,118.58,117.79,117.98,4108870
12-Feb-15,117.68,117.82,117.09,117.34,4344444
11-Feb-15,118.49,118.57,117.00,117.07,6784397
10-Feb-15,118.63,119.06,118.21,118.47,4086321
9-Feb-15,118.83,119.40,118.77,119.17,5237181
6-Feb-15,119.15,119.52,117.95,118.64,13206906
5-Feb-15,120.98,121.83,120.61,121.79,6879945
4-Feb-15,121.63,122.22,120.92,121.58,5386747
3-Feb-15,121.74,121.76,120.56,121.05,8255863
2-Feb-15,121.84,123.16,121.82,122.42,8885189
30-Jan-15,121.30,123.55,120.92,123.45,14555862
29-Jan-15,121.99,122.29,120.26,120.76,11997964
28-Jan-15,123.52,123.89,122.94,123.42,8470574
27-Jan-15,123.56,124.64,123.51,124.40,9584838
26-Jan-15,123.33,123.34,122.52,122.99,6768646
23-Jan-15,124.43,124.50,123.35,124.23,6270911
22-Jan-15,125.07,125.58,124.14,125.23,10518355
21-Jan-15,125.18,125.34,123.37,124.23,11082739
20-Jan-15,123.63,124.60,123.49,124.20,14968636
16-Jan-15,121.73,123.15,121.70,122.52,14428223
15-Jan-15,120.41,121.70,120.34,120.94,17692548
14-Jan-15,119.08,119.32,117.90,117.97,7727403
13-Jan-15,118.96,119.19,117.87,118.16,7693200
12-Jan-15,117.46,118.71,117.32,118.56,8318211
9-Jan-15,116.51,117.34,116.50,117.26,7962886
8-Jan-15,116.45,116.87,115.85,115.94,7033675
7-Jan-15,116.47,116.88,116.17,116.43,6434196
6-Jan-15,116.22,117.50,115.80,117.12,11238313
5-Jan-15,114.78,116.00,114.73,115.80,8177350
2-Jan-15,112.49,114.80,112.32,114.08,7109594
31-Dec-14,114.89,115.00,113.28,113.58,7624198
30-Dec-14,114.99,116.26,114.90,115.20,7987311
29-Dec-14,114.61,114.64,113.23,113.67,12963725
26-Dec-14,114.82,114.98,114.53,114.83,3765581
24-Dec-14,112.83,112.92,112.66,112.77,1501552
23-Dec-14,112.88,113.32,112.61,112.74,7763327
22-Dec-14,114.81,114.97,112.41,112.55,7483195
19-Dec-14,115.06,115.22,114.77,114.77,4652333
18-Dec-14,115.59,115.81,114.58,115.15,5258103
17-Dec-14,115.10,115.48,113.58,114.27,9097329
16-Dec-14,116.28,116.50,114.07,114.95,9173964
15-Dec-14,116.22,116.97,114.36,114.39,8795987
12-Dec-14,117.39,117.80,116.68,117.41,4736535
11-Dec-14,116.98,118.38,116.82,117.69,5214467
10-Dec-14,118.15,118.47,117.81,117.96,4277427
9-Dec-14,117.04,118.99,116.98,118.19,10467158
8-Dec-14,114.97,116.16,114.46,115.78,5224491
5-Dec-14,115.16,115.18,114.24,114.43,6330980
4-Dec-14,116.01,116.34,115.61,115.88,3623615
3-Dec-14,115.68,116.76,115.56,116.33,5758821
2-Dec-14,115.13,115.71,114.72,115.14,6378105
1-Dec-14,113.80,117.36,113.74,116.58,15643964
28-Nov-14,113.53,113.83,111.95,112.11,9616332
26-Nov-14,115.25,115.34,114.98,115.16,3184017
25-Nov-14,115.10,115.47,114.90,115.38,9051813
24-Nov-14,115.15,115.37,114.79,115.11,4695022
21-Nov-14,115.58,115.96,114.47,115.39,6564258
20-Nov-14,114.57,115.02,114.09,114.86,5607779
19-Nov-14,114.93,115.35,112.88,113.68,11997742
18-Nov-14,114.86,115.17,114.55,115.05,5586694
17-Nov-14,113.97,114.27,113.56,114.05,5440990
14-Nov-14,110.76,114.72,110.65,114.47,14173586
13-Nov-14,111.89,112.26,111.22,111.67,4874598
12-Nov-14,112.05,112.17,111.23,111.50,5133300
11-Nov-14,111.08,112.76,110.87,112.04,8603165
10-Nov-14,112.24,112.24,110.28,110.46,8548523
7-Nov-14,110.78,113.15,110.73,112.97,10916540
6-Nov-14,109.92,110.49,109.75,109.88,7019854
5-Nov-14,109.92,110.84,109.67,109.79,13560114
4-Nov-14,112.12,112.71,112.08,112.22,6430111
3-Nov-14,112.39,112.68,112.00,112.15,6605175
31-Oct-14,111.83,112.88,111.66,112.66,18209615
30-Oct-14,115.80,115.83,114.94,115.19,7852239
29-Oct-14,117.65,117.91,116.14,116.41,7900772
28-Oct-14,118.48,118.48,118.01,118.10,3262626
27-Oct-14,118.18,118.37,118.01,118.06,2445376
24-Oct-14,118.62,118.63,118.12,118.35,3611311
23-Oct-14,118.71,118.82,117.88,118.52,6423205
22-Oct-14,119.69,119.79,119.25,119.34,3741487
21-Oct-14,120.27,120.50,119.90,120.02,4568269
20-Oct-14,119.68,119.86,119.54,119.80,3034916
17-Oct-14,119.06,119.23,118.42,118.99,8060834
16-Oct-14,119.02,119.65,118.88,119.22,6550140
15-Oct-14,119.23,120.18,118.59,118.99,9460425
14-Oct-14,118.58,118.82,118.35,118.59,5180665
13-Oct-14,118.14,118.66,117.93,118.52,5397633
10-Oct-14,117.70,117.74,117.19,117.59,4653307
9-Oct-14,117.86,118.26,117.49,117.64,6612637
8-Oct-14,117.03,117.71,115.85,117.47,10675551
7-Oct-14,116.31,116.63,116.09,116.36,5278476
6-Oct-14,115.16,116.31,114.94,116.03,7647060
3-Oct-14,115.17,115.51,114.42,114.61,11304593
2-Oct-14,116.86,117.21,116.33,116.74,6352009
1-Oct-14,116.61,117.26,116.59,116.77,7024201
30-Sep-14,116.54,117.35,115.85,116.21,10174560
29-Sep-14,117.27,117.40,116.90,117.03,4051047
26-Sep-14,117.02,117.10,116.58,117.06,4185425
25-Sep-14,116.30,117.76,116.20,117.39,7640357
24-Sep-14,117.12,117.72,116.90,117.05,5518416
23-Sep-14,117.99,117.99,117.31,117.60,4667327
22-Sep-14,116.72,117.37,116.58,116.85,7602075
19-Sep-14,117.51,117.57,116.72,117.09,10931243
18-Sep-14,117.41,118.09,117.19,117.78,5368874
17-Sep-14,118.95,119.24,117.50,117.54,8328712
16-Sep-14,118.85,119.43,118.44,118.83,6544481
15-Sep-14,118.79,118.86,118.46,118.64,4778579
12-Sep-14,118.63,118.90,118.07,118.38,8129457
11-Sep-14,119.61,119.70,118.77,119.47,7618266
10-Sep-14,120.13,120.54,119.64,120.26,7022579
9-Sep-14,120.57,120.94,120.00,120.87,6157321
8-Sep-14,121.58,121.61,120.37,120.73,7508620
5-Sep-14,121.83,122.06,121.63,122.06,3490704
4-Sep-14,122.48,122.66,121.25,121.48,7310640
3-Sep-14,121.70,122.20,121.66,122.15,3415925
2-Sep-14,121.97,122.08,121.43,121.65,10128581
29-Aug-14,123.75,124.22,123.62,123.86,3684122
28-Aug-14,124.15,124.33,123.81,124.00,3297757
27-Aug-14,123.60,123.71,123.25,123.32,2576944
26-Aug-14,123.92,123.97,123.28,123.35,3891112
25-Aug-14,122.92,123.04,122.72,122.74,5019903
22-Aug-14,123.09,123.33,122.57,123.19,4739968
21-Aug-14,122.72,123.24,122.45,122.88,8010459
20-Aug-14,124.82,124.82,123.88,124.22,4395911
19-Aug-14,125.00,125.00,124.48,124.68,4878772
18-Aug-14,124.78,125.08,124.65,124.96,4953347
15-Aug-14,124.52,126.07,124.41,125.48,13071958
14-Aug-14,126.24,126.53,126.13,126.31,3348451
13-Aug-14,126.35,126.53,125.90,126.20,3969676
12-Aug-14,126.42,126.81,125.87,125.99,4613407
11-Aug-14,125.84,126.04,125.64,125.96,3165498
8-Aug-14,126.08,126.41,125.89,126.19,5729316
7-Aug-14,125.47,126.51,125.37,126.18,7298926
6-Aug-14,125.71,126.00,125.52,125.67,9327849
5-Aug-14,123.74,124.52,123.40,123.87,8342542
4-Aug-14,124.36,124.47,123.73,123.99,6500560
1-Aug-14,124.54,124.81,124.23,124.38,7397317
31-Jul-14,123.85,124.07,123.23,123.39,9898582
30-Jul-14,124.89,124.93,124.41,124.83,5622346
29-Jul-14,125.79,125.88,124.72,125.20,5270794
28-Jul-14,125.44,125.67,125.30,125.58,3213705
25-Jul-14,124.48,125.93,124.43,125.79,5644498
24-Jul-14,124.85,124.87,123.90,124.35,8118607
23-Jul-14,125.72,126.04,125.40,125.62,3045018
22-Jul-14,126.33,126.43,125.47,125.74,3887606
21-Jul-14,126.53,126.55,126.11,126.34,3303835
18-Jul-14,125.79,126.21,125.67,126.13,6461677
17-Jul-14,125.52,127.55,125.11,127.09,11430637
16-Jul-14,125.02,125.47,124.78,124.97,4104117
15-Jul-14,125.89,126.32,124.36,124.53,10548113
14-Jul-14,125.50,126.10,125.45,125.72,11469917
11-Jul-14,128.41,128.83,128.38,128.78,4322535
10-Jul-14,129.11,129.21,128.49,128.54,6314294
9-Jul-14,127.54,128.26,127.18,127.84,8369851
8-Jul-14,127.29,127.53,126.43,127.07,6220335
7-Jul-14,126.63,127.03,126.23,127.02,4636886
3-Jul-14,126.79,127.29,126.61,127.16,4922466
2-Jul-14,127.76,128.24,127.64,127.70,5742612
1-Jul-14,127.99,128.12,127.49,127.70,8148345
30-Jun-14,126.53,128.04,126.37,128.04,18143018
27-Jun-14,126.88,127.17,126.65,126.66,4200393
26-Jun-14,126.53,126.92,126.20,126.73,5531190
25-Jun-14,126.78,127.55,126.66,126.99,6695428
24-Jun-14,127.22,127.32,126.73,126.98,6355294
23-Jun-14,126.65,126.94,126.37,126.85,5142796
20-Jun-14,126.32,127.07,126.21,126.50,9955149
19-Jun-14,124.33,127.23,124.32,126.94,24374779
18-Jun-14,122.22,122.80,122.09,122.67,4604909
17-Jun-14,121.85,122.50,121.82,122.28,4035098
16-Jun-14,122.88,123.01,122.30,122.42,5833646
13-Jun-14,122.57,123.04,122.51,122.96,4026822
12-Jun-14,121.92,122.75,121.83,122.64,7394697
11-Jun-14,121.55,121.61,121.18,121.41,3573593
10-Jun-14,121.29,121.47,121.21,121.39,3561677
9-Jun-14,120.79,120.85,120.57,120.65,2789577
6-Jun-14,120.68,120.77,119.94,120.61,4808750
5-Jun-14,120.55,120.88,120.43,120.66,4183681
4-Jun-14,120.10,120.16,119.68,119.76,3861805
3-Jun-14,119.73,120.09,119.42,120.01,5010345
2-Jun-14,119.93,120.46,119.61,119.70,5923679
30-May-14,120.76,120.81,119.62,120.43,8753575
29-May-14,120.78,121.46,120.77,120.94,5555563
28-May-14,121.47,121.70,120.92,121.20,6741191
27-May-14,122.98,123.07,121.75,121.85,10905402
23-May-14,124.60,124.66,124.19,124.51,2206288
22-May-14,125.14,125.24,124.54,124.67,3458801
21-May-14,124.25,124.55,123.53,124.39,6848002
20-May-14,124.12,124.91,124.09,124.69,3771117
19-May-14,125.28,125.47,124.48,124.58,3903200
16-May-14,124.35,124.77,124.29,124.50,4052154
15-May-14,124.77,125.51,124.54,124.77,5862519
14-May-14,125.80,125.96,125.44,125.81,4018583
13-May-14,124.79,125.10,124.50,124.60,2643478
12-May-14,125.40,125.42,124.69,124.94,4025958
9-May-14,124.39,124.47,123.82,124.10,3119978
8-May-14,124.19,124.47,123.89,124.17,3696147
7-May-14,125.52,125.57,123.92,124.17,8471166
6-May-14,126.02,126.11,125.63,125.98,3488007
5-May-14,126.47,126.63,126.00,126.22,5202763
2-May-14,123.69,125.67,123.33,125.06,9914822
1-May-14,123.17,123.83,123.06,123.80,6687796
30-Apr-14,124.19,125.05,123.82,124.22,10354278
29-Apr-14,124.95,125.38,124.65,124.86,5241798
28-Apr-14,125.30,125.34,124.45,124.88,4898101
25-Apr-14,125.18,125.71,125.07,125.43,7025124
24-Apr-14,122.87,125.12,122.84,124.56,8755120
23-Apr-14,123.70,123.94,123.38,123.76,3741184
22-Apr-14,124.15,124.16,122.92,123.78,6899367
21-Apr-14,124.07,124.33,123.76,124.24,6579161
17-Apr-14,125.38,125.53,124.57,124.75,5902491
16-Apr-14,125.37,125.57,125.03,125.54,4072028
15-Apr-14,124.79,125.70,124.60,125.49,9970175
14-Apr-14,127.80,128.25,127.62,127.85,6680185
11-Apr-14,127.04,127.31,126.73,126.93,4699538
10-Apr-14,126.95,127.37,126.82,127.01,5008847
9-Apr-14,125.46,126.72,125.33,126.32,5307863
8-Apr-14,126.34,126.34,125.90,126.09,6946163
7-Apr-14,125.07,125.47,124.84,124.91,3969823
4-Apr-14,125.20,125.96,124.86,125.57,7278979
3-Apr-14,123.75,124.26,123.59,123.92,3659603
2-Apr-14,124.41,124.75,124.19,124.32,4907847
1-Apr-14,123.71,123.85,123.11,123.39,5998286
31-Mar-14,124.52,124.79,123.57,123.61,12379151
28-Mar-14,124.23,124.96,123.88,124.56,7253673
27-Mar-14,125.06,125.29,124.21,124.59,7315310
26-Mar-14,126.27,126.38,125.13,125.41,8581634
25-Mar-14,126.44,126.82,126.24,126.41,6567962
24-Mar-14,126.87,127.14,126.03,126.18,13076493
21-Mar-14,129.04,129.09,128.41,128.47,7246489
20-Mar-14,127.78,128.41,127.58,127.86,7690848
19-Mar-14,129.55,129.68,127.94,128.09,12932862
18-Mar-14,130.39,131.27,130.33,130.62,6424385
17-Mar-14,132.73,133.22,131.22,131.64,14630110
14-Mar-14,133.68,133.69,132.35,133.10,11949426
13-Mar-14,131.69,132.54,131.56,132.21,8007721
12-Mar-14,131.56,132.12,131.39,131.76,11107630
11-Mar-14,130.01,130.15,128.93,129.86,7295113
10-Mar-14,128.88,129.61,128.78,129.13,4170499
7-Mar-14,128.25,129.23,128.21,129.09,7577498
6-Mar-14,129.71,130.47,129.47,130.17,5417902
5-Mar-14,128.71,129.34,128.58,128.89,4880728
4-Mar-14,128.54,129.24,128.32,128.68,6350420
3-Mar-14,130.00,130.59,129.81,130.29,11785006
28-Feb-14,128.27,128.35,127.15,127.62,10588738
27-Feb-14,128.40,128.80,127.89,128.20,5067646
26-Feb-14,128.49,128.76,127.42,128.11,7057157
25-Feb-14,128.62,129.53,128.57,129.21,5787114
24-Feb-14,128.51,129.07,128.34,128.99,12116210
21-Feb-14,127.57,128.07,127.15,127.58,7306796
20-Feb-14,126.75,127.75,126.40,127.60,10578232
19-Feb-14,127.26,127.45,126.16,126.27,9390584
18-Feb-14,127.42,127.75,127.09,127.40,7690800
14-Feb-14,126.99,127.38,126.75,127.15,11180946
13-Feb-14,124.70,125.60,124.66,125.49,9263314
12-Feb-14,124.40,124.98,124.13,124.43,6654131
